################################################################################
# Figure 5 (FIG. 4.2) [Omega_LSP h^2 = 0.0045]                                 #
################################################################################
# Higgsino-like LSP mass mN1 as a function of the stop mass mst1 that          #
# reproduces Omega_LSP h^2 = 0.0045, for tan(beta) = 1.6 and mu < 0.           #
# The gaugino mass parameters, and all other scalar masses (except Mh), are    #
# set to 10 TeV.                                                               #
################################################################################
# Column 1 = Stop mass mst1 [GeV]                                              #
# Column 2 = Higgsino-like LSP mass mN1 [GeV]                                  #
################################################################################
2.058110000000000127e+03	2.033700000000000045e+02
2.064650000000000091e+03	2.033760000000000048e+02
2.071190000000000055e+03	2.033830000000000098e+02
2.077710000000000036e+03	2.033899999999999864e+02
2.084219999999999800e+03	2.033959999999999866e+02
2.090719999999999800e+03	2.034029999999999916e+02
2.097210000000000036e+03	2.034089999999999918e+02
2.103690000000000055e+03	2.034149999999999920e+02
2.110159999999999854e+03	2.034219999999999970e+02
2.116619999999999891e+03	2.034279999999999973e+02
2.123070000000000164e+03	2.034329999999999927e+02
2.129510000000000218e+03	2.034389999999999930e+02
2.135940000000000055e+03	2.034459999999999980e+02
2.142360000000000127e+03	2.034519999999999982e+02
2.148780000000000200e+03	2.034579999999999984e+02
2.155179999999999836e+03	2.034639999999999986e+02
2.161570000000000164e+03	2.034689999999999941e+02
2.167960000000000036e+03	2.034739999999999895e+02
2.174329999999999927e+03	2.034799999999999898e+02
2.180699999999999818e+03	2.034859999999999900e+02
2.187059999999999945e+03	2.034919999999999902e+02
2.193409999999999854e+03	2.034970000000000141e+02
2.199750000000000000e+03	2.035020000000000095e+02
2.206070000000000164e+03	2.035070000000000050e+02
2.212400000000000091e+03	2.035130000000000052e+02
2.218710000000000036e+03	2.035180000000000007e+02
2.225019999999999982e+03	2.035229999999999961e+02
2.231309999999999945e+03	2.035279999999999916e+02
2.237599999999999909e+03	2.035329999999999870e+02
2.243880000000000109e+03	2.035389999999999873e+02
2.250150000000000091e+03	2.035440000000000111e+02
2.256420000000000073e+03	2.035480000000000018e+02
2.262679999999999836e+03	2.035529999999999973e+02
2.268929999999999836e+03	2.035579999999999927e+02
2.275159999999999854e+03	2.035639999999999930e+02
2.281400000000000091e+03	2.035680000000000121e+02
2.287619999999999891e+03	2.035730000000000075e+02
2.293840000000000146e+03	2.035780000000000030e+02
2.300050000000000182e+03	2.035809999999999889e+02
2.306250000000000000e+03	2.035860000000000127e+02
2.312449999999999818e+03	2.035910000000000082e+02
2.318639999999999873e+03	2.035960000000000036e+02
2.324820000000000164e+03	2.035999999999999943e+02
2.330989999999999782e+03	2.036049999999999898e+02
2.337159999999999854e+03	2.036090000000000089e+02
2.343309999999999945e+03	2.036129999999999995e+02
2.349469999999999800e+03	2.036179999999999950e+02
2.355610000000000127e+03	2.036220000000000141e+02
2.361750000000000000e+03	2.036260000000000048e+02
2.367880000000000109e+03	2.036299999999999955e+02
2.374010000000000218e+03	2.036349999999999909e+02
2.380130000000000109e+03	2.036380000000000052e+02
2.386239999999999782e+03	2.036430000000000007e+02
2.392340000000000146e+03	2.036469999999999914e+02
2.398440000000000055e+03	2.036510000000000105e+02
2.404530000000000200e+03	2.036550000000000011e+02
2.410610000000000127e+03	2.036589999999999918e+02
2.416690000000000055e+03	2.036630000000000109e+02
2.422769999999999982e+03	2.036670000000000016e+02
2.428829999999999927e+03	2.036709999999999923e+02
2.434889999999999873e+03	2.036740000000000066e+02
2.440940000000000055e+03	2.036790000000000020e+02
2.446989999999999782e+03	2.036829999999999927e+02
2.453030000000000200e+03	2.036860000000000070e+02
2.459070000000000164e+03	2.036899999999999977e+02
2.465099999999999909e+03	2.036930000000000121e+02
2.471119999999999891e+03	2.036970000000000027e+02
2.477139999999999873e+03	2.037009999999999934e+02
2.483150000000000091e+03	2.037040000000000077e+02
2.489159999999999854e+03	2.037079999999999984e+02
2.495159999999999854e+03	2.037110000000000127e+02
2.501150000000000091e+03	2.037150000000000034e+02
2.507139999999999873e+03	2.037189999999999941e+02
2.513119999999999891e+03	2.037220000000000084e+02
2.519099999999999909e+03	2.037259999999999991e+02
2.525070000000000164e+03	2.037290000000000134e+02
2.531039999999999964e+03	2.037319999999999993e+02
2.537000000000000000e+03	2.037350000000000136e+02
2.542960000000000036e+03	2.037390000000000043e+02
2.548909999999999854e+03	2.037419999999999902e+02
2.554860000000000127e+03	2.037450000000000045e+02
2.560789999999999964e+03	2.037489999999999952e+02
2.566730000000000018e+03	2.037520000000000095e+02
2.572659999999999854e+03	2.037549999999999955e+02
2.578579999999999927e+03	2.037580000000000098e+02
2.584500000000000000e+03	2.037620000000000005e+02
2.590420000000000073e+03	2.037640000000000100e+02
2.596329999999999927e+03	2.037680000000000007e+02
2.602230000000000018e+03	2.037700000000000102e+02
2.608130000000000109e+03	2.037740000000000009e+02
2.614019999999999982e+03	2.037769999999999868e+02
2.619920000000000073e+03	2.037800000000000011e+02
2.625800000000000182e+03	2.037829999999999870e+02
2.631679999999999836e+03	2.037860000000000014e+02
2.637550000000000182e+03	2.037880000000000109e+02
2.643429999999999836e+03	2.037920000000000016e+02
